frame,bbox_topleft_x,bbox_topleft_y,bbox_width,bbox_height,track_id
1227,572,74,88,63,1140
1228,572,74,88,63,1140
1229,572,74,88,63,1140
1230,572,75,88,63,1140
1231,573,74,87,62,1140
1232,573,75,87,62,1140
1233,572,74,87,62,1140
1234,572,75,87,62,1140
1235,572,75,87,62,1140
1236,572,75,88,62,1140
1237,572,75,88,62,1140
1238,572,75,88,62,1140
1239,571,75,88,63,1140
1240,572,75,88,63,1140
1241,572,75,88,63,1140
1242,572,75,88,64,1140
1243,572,75,88,64,1140
1244,572,74,88,64,1140
1245,573,74,88,64,1140
1246,573,75,88,63,1140
1247,573,75,88,63,1140
1248,573,74,88,63,1140
1249,573,74,87,62,1140
1250,573,74,87,62,1140
1251,573,74,87,61,1140
1252,573,74,86,61,1140
1253,573,74,86,61,1140
1254,573,74,86,61,1140
1255,573,74,86,61,1140
1256,573,74,86,61,1140
1257,574,74,86,61,1140
1258,574,74,86,61,1140
1259,574,74,86,61,1140
1260,574,74,86,61,1140
1261,574,74,86,61,1140
1262,574,74,86,60,1140
1263,573,75,86,61,1140
1264,573,75,86,60,1140
1265,573,75,86,61,1140
1266,573,75,86,62,1140
1267,573,75,86,62,1140
1268,573,74,86,62,1140
1269,573,74,86,62,1140
1270,573,74,86,62,1140
1271,573,74,86,62,1140
1272,574,74,86,62,1140
1273,574,74,86,63,1140
1274,573,75,86,65,1140
1275,572,74,87,67,1140
1276,572,74,87,69,1140
1277,571,75,88,70,1140
1278,570,73,88,69,1140
1279,572,74,87,71,1140
1280,573,72,87,68,1140
1281,573,72,87,66,1140
1282,573,73,87,65,1140
1283,573,73,87,64,1140
1284,573,73,87,63,1140
1285,573,73,87,62,1140
1286,573,74,87,62,1140
1287,573,74,87,62,1140
1288,573,74,87,62,1140
1289,573,74,87,62,1140
1290,573,74,87,62,1140
1291,573,74,87,62,1140
1292,573,74,87,62,1140
1293,573,74,87,61,1140
1294,573,74,87,61,1140
1295,573,74,87,61,1140
1296,573,74,87,61,1140
1297,573,74,87,61,1140
1298,573,74,87,62,1140
1299,573,74,87,62,1140
1300,573,74,87,62,1140
1301,573,74,87,62,1140
1302,573,74,87,62,1140
1303,573,74,87,62,1140
1304,573,74,87,62,1140
1305,573,74,87,62,1140
1306,573,74,87,62,1140
1307,573,74,87,62,1140
1308,573,74,87,62,1140
1309,573,74,87,62,1140
1310,573,74,87,63,1140
1311,573,74,87,63,1140
1312,573,74,87,63,1140
1313,573,74,87,63,1140
1314,573,73,87,62,1140
1315,573,73,87,62,1140
1316,573,73,87,62,1140
1317,573,73,87,62,1140
1318,573,73,87,62,1140
1319,573,73,87,62,1140
1320,573,73,87,62,1140
1321,573,73,87,62,1140
1322,572,73,87,62,1140
1323,572,73,87,62,1140
1324,572,73,87,62,1140
1325,572,73,87,62,1140
1326,572,73,87,62,1140
1327,572,73,87,62,1140
1328,572,73,87,62,1140
1329,572,73,87,62,1140
1330,573,72,87,62,1140
1331,573,72,87,62,1140
1332,573,73,87,62,1140
1333,572,73,87,62,1140
1334,572,73,87,62,1140
1335,573,73,87,62,1140
1336,573,73,87,62,1140
1337,573,73,86,62,1140
1338,573,73,86,62,1140
1339,573,73,86,62,1140
1340,573,73,86,62,1140
1341,573,73,86,62,1140
1342,573,73,86,62,1140
1343,572,73,86,62,1140
1344,572,73,86,62,1140
1345,572,73,86,62,1140
1346,573,73,87,62,1140
1347,573,72,87,62,1140
1348,572,72,86,62,1140
1349,572,74,86,63,1140
1350,571,74,86,63,1140
1351,571,75,86,63,1140
1352,572,75,86,64,1140
1353,573,74,86,64,1140
1354,573,73,86,64,1140
1355,573,72,85,64,1140
1356,573,72,86,64,1140
1357,573,72,86,64,1140
1358,574,73,86,63,1140
1359,574,73,87,63,1140
1360,574,73,87,63,1140
1361,574,73,87,62,1140
1362,574,73,87,62,1140
1363,574,73,87,62,1140
1364,574,73,87,62,1140
1365,574,73,87,62,1140
1366,573,73,87,62,1140
1367,573,73,87,62,1140
1368,574,74,87,65,1140
1369,573,73,87,64,1140
1370,573,73,87,64,1140
1371,574,74,87,67,1140
1372,573,72,87,66,1140
1373,573,72,87,65,1140
1374,573,72,87,65,1140
1375,573,72,87,64,1140
1376,573,72,87,64,1140
1377,573,73,87,64,1140
1378,573,73,87,64,1140
1379,573,73,87,64,1140
1380,573,73,87,64,1140
1381,573,73,87,63,1140
1382,573,73,87,63,1140
1383,573,73,88,63,1140
1384,573,73,88,63,1140
1385,573,73,88,63,1140
1386,573,73,88,63,1140
1387,573,73,88,63,1140
1388,573,73,88,63,1140
1389,572,73,87,64,1140
1390,572,73,87,64,1140
1391,573,73,87,64,1140
1392,573,73,87,64,1140
1393,573,73,87,64,1140
1394,573,73,87,64,1140
1395,573,73,87,64,1140
1396,573,73,87,64,1140
1397,573,73,87,63,1140
1398,573,73,86,63,1140
1399,573,73,86,63,1140
1400,573,73,86,63,1140
1401,573,73,87,63,1140
1402,573,73,87,63,1140
1403,574,75,87,67,1140
1404,573,74,88,67,1140
1405,572,75,88,66,1140
1406,572,74,88,67,1140
1407,570,62,91,75,1140
1408,558,64,95,81,1140
536,1173,85,70,86,1141
537,1168,82,75,91,1141
538,1168,83,75,90,1141
539,1171,84,72,87,1141
540,1172,84,71,86,1141
541,1173,85,70,84,1141
542,1171,84,72,86,1141
543,1170,84,73,86,1141
544,1169,84,73,85,1141
545,1169,84,73,85,1141
546,1169,84,74,85,1141
547,1168,84,75,85,1141
548,1170,85,74,85,1141
549,1169,85,75,84,1141
550,1171,85,74,83,1141
551,1169,85,75,83,1141
552,1168,85,75,82,1141
553,1168,85,73,82,1141
554,1168,86,71,83,1141
555,1171,86,71,83,1141
556,1172,86,71,83,1141
557,1172,86,72,84,1141
558,1173,86,71,84,1141
559,1173,86,71,85,1141
560,1171,86,72,87,1141
561,1170,85,73,89,1141
562,1169,84,74,90,1141
563,1169,84,74,90,1141
564,1170,84,73,89,1141
565,1171,84,72,88,1141
566,1171,84,71,87,1141
567,1171,84,71,87,1141
568,1172,84,71,86,1141
569,1172,84,70,86,1141
570,1172,84,71,86,1141
571,1172,84,71,86,1141
572,1172,84,71,86,1141
573,1172,84,70,86,1141
574,1172,84,70,86,1141
575,1170,84,72,86,1141
576,1172,84,71,86,1141
577,1172,84,71,86,1141
578,1173,84,71,86,1141
579,1173,84,71,86,1141
580,1173,85,71,86,1141
581,1174,85,70,86,1141
582,1174,85,70,86,1141
583,1174,85,70,86,1141
584,1174,85,70,86,1141
585,1174,86,70,85,1141
586,1173,85,70,85,1141
587,1171,85,71,85,1141
588,1169,85,72,86,1141
589,1169,84,73,86,1141
590,1168,84,74,86,1141
591,1170,85,73,86,1141
592,1169,85,74,86,1141
593,1170,85,73,86,1141
594,1171,85,73,85,1141
595,1172,85,72,85,1141
596,1172,85,72,86,1141
597,1172,84,71,86,1141
598,1172,84,71,86,1141
599,1172,84,71,87,1141
600,1173,83,71,88,1141
601,1173,83,71,88,1141
602,1173,83,71,89,1141
603,1173,83,71,89,1141
604,1173,82,71,90,1141
605,1173,84,71,89,1141
606,1173,84,71,88,1141
607,1173,85,70,87,1141
608,1173,85,70,86,1141
609,1173,86,70,86,1141
610,1173,86,70,86,1141
611,1170,85,72,87,1141
612,1169,85,72,87,1141
613,1169,85,73,87,1141
614,1171,85,72,86,1141
615,1172,86,72,86,1141
616,1172,86,72,86,1141
617,1173,86,71,85,1141
618,1173,86,71,85,1141
619,1173,86,71,85,1141
620,1173,87,71,85,1141
621,1173,87,71,85,1141
622,1173,87,71,85,1141
623,1173,87,70,85,1141
624,1173,87,70,84,1141
625,1173,86,70,85,1141
626,1173,85,70,86,1141
627,1173,85,70,86,1141
628,1173,85,70,87,1141
629,1173,85,70,87,1141
630,1173,85,70,87,1141
631,1173,84,70,87,1141
632,1173,84,70,87,1141
633,1173,84,70,87,1141
634,1173,84,70,87,1141
635,1173,85,70,86,1141
636,1173,85,70,86,1141
637,1173,85,70,85,1141
638,1173,85,69,85,1141
639,1173,86,69,85,1141
640,1173,86,69,84,1141
641,1173,86,69,84,1141
642,1173,86,69,84,1141
643,1173,86,69,84,1141
644,1173,86,69,84,1141
645,1173,86,69,84,1141
646,1173,86,69,85,1141
647,1173,86,70,85,1141
648,1173,86,70,85,1141
649,1173,86,70,85,1141
650,1173,86,70,85,1141
651,1173,86,70,85,1141
652,1173,86,70,85,1141
653,1173,86,70,85,1141
654,1173,86,70,85,1141
655,1173,86,70,85,1141
656,1173,85,70,85,1141
657,1173,85,70,85,1141
658,1173,85,70,86,1141
659,1173,85,70,85,1141
660,1173,84,70,85,1141
661,1172,85,70,85,1141
662,1172,84,70,86,1141
663,1172,84,70,86,1141
664,1172,84,70,86,1141
665,1170,84,72,88,1141
666,1171,84,71,88,1141
667,1172,84,71,88,1141
668,1172,84,71,88,1141
669,1170,83,72,89,1141
670,1169,83,73,90,1141
671,1169,83,73,92,1141
672,1169,83,74,92,1141
673,1168,82,74,93,1141
674,1168,82,74,93,1141
675,1170,81,74,92,1141
676,1170,81,73,91,1141
677,1171,82,73,90,1141
678,1171,82,73,89,1141
679,1169,82,74,89,1141
680,1171,82,73,89,1141
681,1171,83,73,88,1141
682,1169,82,73,89,1141
683,1171,83,73,88,1141
684,1171,83,72,88,1141
685,1172,83,72,88,1141
686,1172,83,72,88,1141
687,1172,83,72,87,1141
688,1172,83,71,87,1141
689,1173,83,71,87,1141
690,1173,83,71,87,1141
691,1173,83,71,87,1141
692,1173,83,71,87,1141
693,1170,83,72,89,1141
694,1171,83,72,88,1141
695,1172,83,72,88,1141
696,1171,83,72,88,1141
697,1169,83,73,88,1141
698,1170,83,73,88,1141
699,1170,82,73,88,1141
700,1168,82,74,89,1141
701,1168,81,75,90,1141
702,1169,82,75,90,1141
703,1170,82,74,89,1141
704,1170,83,73,88,1141
705,1171,83,73,88,1141
706,1171,83,73,88,1141
707,1171,84,73,88,1141
708,1172,84,72,87,1141
709,1172,85,72,87,1141
710,1172,85,72,86,1141
711,1172,85,71,86,1141
712,1172,85,71,85,1141
713,1172,86,71,85,1141
714,1172,85,71,85,1141
715,1172,84,71,85,1141
716,1172,84,72,86,1141
717,1171,83,72,86,1141
718,1171,83,72,87,1141
719,1170,82,73,87,1141
720,1169,82,75,88,1141
721,1170,81,75,88,1141
722,1170,81,76,88,1141
723,1169,80,76,89,1141
724,1169,80,76,90,1141
725,1167,79,77,90,1141
726,1166,79,78,90,1141
727,1166,79,78,90,1141
728,1166,78,78,90,1141
729,1165,78,79,90,1141
730,1166,78,79,90,1141
731,1166,78,79,90,1141
732,1166,78,79,90,1141
733,1166,79,78,90,1141
734,1166,80,78,90,1141
735,1168,81,76,90,1141
736,1170,81,75,90,1141
737,1170,82,74,89,1141
738,1171,82,73,89,1141
739,1171,82,73,89,1141
740,1171,83,73,88,1141
741,1171,82,73,88,1141
742,1171,82,73,88,1141
743,1171,81,73,88,1141
744,1170,80,73,89,1141
745,1170,80,74,89,1141
746,1170,80,74,89,1141
747,1170,80,74,89,1141
748,1170,80,74,89,1141
749,1170,80,74,89,1141
750,1170,80,74,89,1141
751,1168,79,75,89,1141
752,1168,79,76,89,1141
753,1167,79,77,89,1141
754,1167,80,77,88,1141
755,1167,80,77,88,1141
756,1169,81,76,87,1141
757,1171,82,76,87,1141
758,1171,82,75,87,1141
759,1171,82,75,87,1141
760,1172,82,74,87,1141
761,1172,82,74,88,1141
762,1171,82,74,88,1141
763,1171,82,75,88,1141
764,1170,82,75,89,1141
765,1170,81,76,90,1141
766,1170,81,76,90,1141
767,1170,80,76,90,1141
768,1170,80,76,90,1141
769,1170,80,76,91,1141
770,1170,79,76,91,1141
771,1170,79,76,91,1141
772,1170,79,75,91,1141
773,1170,79,75,91,1141
774,1170,80,75,91,1141
775,1170,80,75,90,1141
776,1171,81,74,90,1141
777,1171,81,74,89,1141
778,1172,82,73,88,1141
779,1172,82,73,88,1141
780,1172,82,73,88,1141
781,1172,82,73,89,1141
782,1172,82,73,89,1141
783,1172,82,72,89,1141
784,1172,81,72,89,1141
785,1172,82,72,89,1141
786,1172,82,72,89,1141
787,1172,82,72,89,1141
788,1172,82,72,89,1141
789,1172,82,72,89,1141
790,1172,82,72,89,1141
791,1171,82,72,89,1141
792,1171,82,72,88,1141
793,1171,82,72,88,1141
794,1171,82,73,88,1141
795,1171,82,73,87,1141
796,1171,82,73,87,1141
797,1171,83,72,87,1141
798,1172,84,72,87,1141
799,1172,83,73,87,1141
800,1172,83,72,87,1141
801,1172,83,72,87,1141
802,1172,83,72,86,1141
803,1172,83,72,86,1141
804,1172,84,72,86,1141
805,1172,84,72,86,1141
806,1172,84,72,86,1141
807,1172,84,72,86,1141
808,1172,84,72,86,1141
809,1172,84,72,86,1141
810,1172,84,72,86,1141
811,1172,84,72,86,1141
812,1172,85,72,86,1141
813,1172,84,72,86,1141
814,1172,84,72,86,1141
815,1173,84,72,86,1141
816,1173,84,72,85,1141
817,1173,84,72,86,1141
818,1173,84,72,86,1141
819,1173,84,72,85,1141
820,1172,84,72,85,1141
821,1172,84,72,85,1141
822,1172,84,72,85,1141
823,1172,84,72,85,1141
824,1172,84,72,85,1141
825,1172,84,72,85,1141
826,1172,83,72,85,1141
827,1171,83,73,86,1141
828,1172,84,73,86,1141
829,1169,83,74,87,1141
830,1168,82,75,87,1141
831,1167,82,75,88,1141
832,1167,82,76,88,1141
833,1167,82,76,88,1141
834,1170,84,75,87,1141
835,1171,84,74,86,1141
836,1172,85,73,85,1141
837,1172,85,73,85,1141
838,1172,85,72,84,1141
839,1172,85,72,84,1141
840,1172,85,72,84,1141
841,1170,84,73,86,1141
842,1169,84,74,88,1141
843,1168,84,74,88,1141
844,1168,83,75,89,1141
845,1167,83,75,90,1141
846,1167,83,75,90,1141
847,1170,83,74,89,1141
848,1171,83,74,88,1141
849,1171,82,74,88,1141
850,1171,83,73,87,1141
851,1171,82,73,87,1141
852,1168,82,74,87,1141
853,1167,81,75,88,1141
854,1167,80,75,88,1141
855,1167,80,76,88,1141
856,1166,80,76,89,1141
857,1169,81,75,88,1141
858,1170,81,74,88,1141
859,1168,81,75,88,1141
860,1170,82,74,87,1141
861,1170,83,73,86,1141
862,1171,83,73,86,1141
863,1171,83,72,86,1141
864,1171,83,72,86,1141
865,1172,83,72,86,1141
866,1172,83,72,86,1141
867,1172,84,72,86,1141
868,1172,84,71,86,1141
869,1173,85,71,85,1141
870,1173,85,71,85,1141
871,1173,85,71,85,1141
872,1172,85,71,85,1141
873,1172,84,71,86,1141
874,1171,83,72,86,1141
875,1171,82,72,86,1141
876,1171,82,72,87,1141
877,1171,83,73,86,1141
878,1171,83,73,87,1141
879,1171,82,73,87,1141
880,1171,82,73,87,1141
881,1171,83,73,87,1141
882,1171,83,73,87,1141
883,1171,83,73,87,1141
884,1172,83,73,86,1141
885,1172,83,73,86,1141
886,1169,83,74,87,1141
887,1170,83,74,86,1141
888,1168,82,75,86,1141
889,1170,83,74,86,1141
890,1171,84,74,85,1141
891,1171,84,73,85,1141
892,1172,84,73,85,1141
893,1172,85,72,85,1141
894,1172,85,72,85,1141
895,1172,85,72,85,1141
896,1171,85,72,85,1141
897,1171,86,71,84,1141
898,1171,86,71,84,1141
899,1172,85,71,84,1141
900,1172,86,71,84,1141
901,1172,86,71,84,1141
902,1172,86,71,84,1141
903,1172,86,71,84,1141
904,1169,85,72,85,1141
905,1168,84,73,87,1141
906,1170,84,73,86,1141
907,1170,84,73,86,1141
908,1171,84,72,86,1141
909,1169,83,74,87,1141
910,1168,83,74,88,1141
911,1167,83,75,89,1141
912,1170,84,74,88,1141
913,1171,84,74,87,1141
914,1171,83,73,87,1141
915,1171,83,73,88,1141
916,1171,83,73,88,1141
917,1171,83,73,87,1141
918,1171,83,72,87,1141
919,1171,84,72,86,1141
920,1171,84,72,86,1141
921,1171,84,71,86,1141
922,1171,84,71,86,1141
923,1171,84,71,86,1141
924,1171,83,72,87,1141
925,1171,83,72,87,1141
926,1171,83,72,87,1141
927,1172,83,72,87,1141
928,1172,84,72,87,1141
929,1172,84,72,86,1141
930,1173,85,72,86,1141
931,1173,85,72,85,1141
932,1173,85,72,85,1141
933,1173,85,72,85,1141
934,1173,85,72,85,1141
935,1173,85,72,84,1141
936,1170,84,73,85,1141
937,1168,83,74,86,1141
938,1167,82,75,87,1141
939,1167,82,75,87,1141
940,1170,84,74,86,1141
941,1171,84,73,86,1141
942,1172,85,72,85,1141
943,1172,85,72,85,1141
944,1172,85,71,84,1141
945,1173,85,71,84,1141
946,1173,85,71,84,1141
947,1172,85,71,84,1141
948,1172,86,70,84,1141
949,1172,86,71,84,1141
950,1172,86,70,84,1141
951,1172,86,71,84,1141
952,1172,86,70,84,1141
953,1170,85,72,85,1141
954,1169,84,73,86,1141
955,1168,84,73,86,1141
956,1170,85,72,85,1141
957,1171,85,72,85,1141
958,1172,86,72,84,1141
959,1172,86,71,84,1141
960,1172,86,71,84,1141
961,1173,86,71,84,1141
962,1173,86,71,83,1141
963,1170,85,72,84,1141
964,1172,85,72,84,1141
965,1172,85,72,84,1141
966,1173,86,71,84,1141
967,1173,85,71,84,1141
968,1173,85,71,84,1141
969,1173,86,71,84,1141
970,1173,86,70,84,1141
971,1173,86,70,85,1141
972,1173,86,70,84,1141
973,1173,86,70,84,1141
974,1173,86,70,83,1141
975,1173,86,70,83,1141
976,1173,86,70,83,1141
977,1173,86,70,83,1141
978,1173,86,70,84,1141
979,1173,85,70,84,1141
980,1172,85,71,84,1141
981,1172,85,71,84,1141
982,1172,84,71,85,1141
983,1172,84,71,85,1141
984,1172,85,71,85,1141
985,1172,85,71,85,1141
986,1173,85,71,85,1141
987,1173,85,71,85,1141
988,1173,85,71,85,1141
989,1173,85,71,85,1141
990,1172,84,71,85,1141
991,1172,84,71,86,1141
992,1173,84,71,86,1141
993,1173,85,71,85,1141
994,1172,85,71,85,1141
995,1172,85,71,85,1141
996,1173,85,71,85,1141
997,1173,85,71,85,1141
998,1173,85,71,85,1141
999,1173,85,71,85,1141
1000,1173,85,71,85,1141
1001,1173,85,71,85,1141
1002,1173,85,70,85,1141
1003,1172,85,70,85,1141
1004,1172,85,71,85,1141
1005,1173,85,71,85,1141
1006,1173,85,71,85,1141
1007,1173,85,71,85,1141
1008,1173,86,70,84,1141
1009,1173,86,70,84,1141
1010,1173,86,70,84,1141
1011,1173,86,70,84,1141
1012,1173,86,70,84,1141
1013,1173,86,70,84,1141
1014,1173,86,70,84,1141
1015,1173,86,70,84,1141
1016,1173,86,70,84,1141
1017,1173,85,70,84,1141
1018,1173,85,70,85,1141
1019,1173,85,70,85,1141
1020,1173,85,70,85,1141
1021,1173,85,71,85,1141
1022,1173,85,71,85,1141
1023,1173,85,71,85,1141
1024,1173,85,71,85,1141
1025,1173,86,70,85,1141
1026,1173,86,70,85,1141
1027,1173,86,70,85,1141
1028,1173,86,70,85,1141
1029,1173,86,70,85,1141
1030,1173,86,70,85,1141
1031,1173,86,70,85,1141
1032,1173,86,70,85,1141
1033,1173,86,70,85,1141
1034,1173,86,70,85,1141
1035,1173,86,70,85,1141
1036,1173,86,71,85,1141
1037,1173,86,71,85,1141
1038,1173,86,71,85,1141
1039,1173,86,70,85,1141
1040,1173,86,70,85,1141
1041,1173,86,70,85,1141
1042,1173,86,70,85,1141
1043,1173,86,70,85,1141
1044,1173,86,70,86,1141
1045,1173,86,70,86,1141
1046,1174,86,70,86,1141
1047,1174,86,70,87,1141
1048,1174,86,69,87,1141
1049,1174,86,69,87,1141
1050,1174,86,69,87,1141
1051,1174,86,69,87,1141
1052,1174,86,69,87,1141
1053,1174,86,69,87,1141
1054,1174,86,69,87,1141
1055,1174,86,69,87,1141
1056,1174,86,70,87,1141
1057,1174,86,70,87,1141
1058,1174,85,70,87,1141
1059,1174,85,70,87,1141
1060,1174,85,70,87,1141
1061,1174,85,70,87,1141
1062,1174,85,70,86,1141
1063,1174,85,70,86,1141
1064,1174,85,70,87,1141
1065,1174,85,70,87,1141
1066,1174,85,70,87,1141
1067,1174,85,70,87,1141
1068,1174,85,70,87,1141
1069,1174,85,70,87,1141
1070,1174,85,70,87,1141
1071,1174,86,70,87,1141
1072,1174,86,70,87,1141
1073,1174,86,70,86,1141
1074,1174,86,70,86,1141
1075,1174,86,70,86,1141
1076,1174,86,70,86,1141
1077,1174,86,70,86,1141
1078,1174,86,70,86,1141
1079,1174,86,70,86,1141
1080,1174,86,70,86,1141
1081,1174,85,70,86,1141
1082,1174,85,70,86,1141
1083,1174,86,70,86,1141
1084,1174,85,70,86,1141
1085,1174,85,70,87,1141
1086,1174,85,70,87,1141
1087,1174,85,70,87,1141
1088,1174,85,70,87,1141
1089,1174,85,70,87,1141
1090,1174,85,70,87,1141
1091,1174,85,70,87,1141
1092,1171,85,71,87,1141
1093,1170,84,72,87,1141
1094,1170,84,72,88,1141
1095,1170,84,72,88,1141
1096,1169,84,73,88,1141
1097,1170,84,73,88,1141
1098,1169,84,73,88,1141
1099,1169,84,74,88,1141
1100,1171,85,73,87,1141
1101,1172,86,72,86,1141
1102,1171,85,73,87,1141
1103,1170,85,73,87,1141
1104,1170,85,74,87,1141
1105,1171,86,73,87,1141
1106,1172,86,72,86,1141
1107,1173,86,72,86,1141
1108,1173,86,72,86,1141
1109,1173,86,71,86,1141
1110,1173,87,71,86,1141
1111,1173,87,70,86,1141
1112,1173,87,70,86,1141
1113,1173,87,70,86,1141
1114,1172,86,71,86,1141
1115,1170,85,72,87,1141
1116,1170,85,73,88,1141
1117,1170,85,74,88,1141
1118,1170,85,74,88,1141
1119,1169,85,74,88,1141
1120,1169,85,74,88,1141
1121,1169,85,74,88,1141
1122,1169,85,74,88,1141
1123,1169,85,74,89,1141
1124,1169,85,74,88,1141
1125,1169,85,74,88,1141
1126,1169,85,74,88,1141
1127,1169,85,74,88,1141
1128,1169,85,74,88,1141
1129,1169,85,74,88,1141
1130,1169,85,74,88,1141
1131,1169,85,74,88,1141
1132,1169,85,74,88,1141
1133,1169,85,74,88,1141
1134,1169,85,74,89,1141
1135,1169,85,74,89,1141
1136,1169,85,74,89,1141
1137,1169,85,74,89,1141
1138,1171,85,73,89,1141
1139,1173,85,72,88,1141
1140,1173,85,71,88,1141
1141,1173,86,71,87,1141
1142,1173,86,70,87,1141
1143,1174,86,70,86,1141
1144,1174,86,70,86,1141
1145,1174,86,70,86,1141
1146,1172,85,71,87,1141
1147,1171,85,72,87,1141
1148,1172,85,71,87,1141
1149,1173,85,71,87,1141
1150,1171,85,72,87,1141
1151,1172,85,72,87,1141
1152,1170,83,71,88,1141
1153,1170,82,71,88,1141
1154,1170,82,70,88,1141
1155,1169,82,70,88,1141
1156,1169,81,70,89,1141
1157,1172,82,70,89,1141
1158,1173,83,70,88,1141
1159,1171,83,72,89,1141
1160,1170,83,73,89,1141
1161,1169,81,72,90,1141
1162,1172,82,72,90,1141
1163,1172,83,72,89,1141
1164,1170,84,73,89,1141
1165,1169,84,73,89,1141
1166,1169,84,74,89,1141
1167,1171,83,73,90,1141
1168,1172,84,72,89,1141
1169,1172,84,72,89,1141
1170,1173,84,71,89,1141
1171,1173,84,70,89,1141
1172,1174,85,70,89,1141
1173,1171,84,71,90,1141
1174,1171,84,72,91,1141
1175,1170,83,72,91,1141
1176,1172,84,71,90,1141
1177,1173,84,71,89,1141
1178,1173,85,70,89,1141
1179,1173,85,70,88,1141
1180,1173,85,70,88,1141
1181,1173,85,70,88,1141
1182,1173,84,70,89,1141
1183,1173,84,71,89,1141
1184,1171,84,71,89,1141
1185,1170,84,72,90,1141
1186,1170,84,73,90,1141
1187,1169,84,73,90,1141
1188,1171,84,72,90,1141
1189,1172,84,72,89,1141
1190,1173,84,71,89,1141
1191,1173,84,71,89,1141
1192,1173,84,71,88,1141
1193,1173,84,71,88,1141
1194,1173,84,71,88,1141
1195,1173,85,71,88,1141
1196,1173,85,70,87,1141
1197,1173,85,70,87,1141
1198,1173,84,70,87,1141
1199,1173,84,70,87,1141
1200,1173,84,70,87,1141
1201,1172,84,70,87,1141
1202,1172,84,70,87,1141
1203,1173,84,70,87,1141
1204,1173,84,70,87,1141
1205,1172,83,71,87,1141
1206,1173,83,71,87,1141
1207,1173,83,71,87,1141
1208,1173,84,70,87,1141
1209,1173,84,70,87,1141
1210,1173,84,70,87,1141
1211,1174,84,70,86,1141
1212,1174,84,70,87,1141
1213,1174,84,69,87,1141
1214,1174,83,69,87,1141
1215,1174,84,69,87,1141
1216,1174,85,69,87,1141
1217,1173,84,70,87,1141
1218,1173,85,69,87,1141
1219,1173,86,69,87,1141
1220,1173,86,69,87,1141
1221,1173,86,69,87,1141
1222,1173,85,69,87,1141
1223,1173,85,69,87,1141
1224,1174,85,69,87,1141
1225,1174,85,69,87,1141
1226,1174,85,69,87,1141
1227,1174,85,69,87,1141
1228,1174,84,69,87,1141
1229,1174,84,69,87,1141
1230,1174,84,69,87,1141
1231,1174,84,69,87,1141
1232,1174,84,69,87,1141
1233,1174,84,70,87,1141
1234,1174,84,70,87,1141
1235,1173,84,70,86,1141
1236,1174,85,70,86,1141
1237,1174,85,69,85,1141
1238,1174,85,69,85,1141
1239,1174,86,69,85,1141
1240,1174,86,69,85,1141
1241,1174,85,69,86,1141
1242,1174,85,69,86,1141
1243,1174,84,69,86,1141
1244,1174,85,69,86,1141
1245,1174,85,69,86,1141
1246,1174,85,69,86,1141
1247,1174,85,69,86,1141
1248,1174,85,69,86,1141
1249,1172,85,70,87,1141
1250,1173,84,70,87,1141
1251,1173,84,70,87,1141
1252,1173,84,70,87,1141
1253,1171,84,71,89,1141
1254,1170,83,72,89,1141
1255,1169,83,73,90,1141
1256,1169,83,73,90,1141
1257,1169,83,74,90,1141
1258,1169,83,74,90,1141
1259,1171,82,73,90,1141
1260,1172,82,73,90,1141
1261,1172,82,72,89,1141
1262,1172,83,72,89,1141
1263,1170,83,72,89,1141
1264,1172,83,72,89,1141
1265,1170,84,73,89,1141
1266,1169,84,73,90,1141
1267,1169,84,73,90,1141
1268,1169,84,73,90,1141
1269,1169,84,73,90,1141
1270,1169,84,73,90,1141
1271,1169,84,73,89,1141
1272,1169,84,73,89,1141
1273,1169,84,73,89,1141
1274,1169,84,73,89,1141
1275,1169,84,74,89,1141
